"http://www.psu.edu/ur/search.html","http://www.shaverscreek.org/"
"http://www.psu.edu/","http://www.shaverscreek.org/"
"http://www.shaverscreek.org","http://www.shaverscreek.org/"
"http://www.psu.edu/ur/search.html","https://www.shaverscreek.org/"
"http://www.psu.edu/","https://www.shaverscreek.org/"
"http://www.shaverscreek.org","https://www.shaverscreek.org/"
"http://bit.ly/LettersFromTheBirdbox","https://www.shaverscreek.org/"
"http://facebook.com/shaverscreek/","https://www.shaverscreek.org/"
"https://www.instagram.com/shaverscreek//","https://www.shaverscreek.org/"
"https://www.loe.org/","https://www.shaverscreek.org/"
"http://www.alleghenyfront.org/","https://www.shaverscreek.org/"
"http://arts-festival.com/","https://www.shaverscreek.org/"
"http://agsci.psu.edu/apd","https://www.shaverscreek.org/"
"https://c-fund.us/BirdingCup/","https://www.shaverscreek.org/"
"https://twitter.com/","https://www.shaverscreek.org/"
"http://www.facebook.com/shaverscreek","https://www.shaverscreek.org/"
"http://www.outreach.psu.edu/accessibility/","https://www.shaverscreek.org/"
"http://www.psu.edu/ur/legal.html","https://www.shaverscreek.org/"
"http://www.psu.edu/ur/copyright.html","https://www.shaverscreek.org/"
"http://www.psu.edu/ur/search.html","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.psu.edu/","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.shaverscreek.org","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"https://www.shaverscreek.org","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.campbluediamond.org/","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"https://twitter.com/","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.facebook.com/shaverscreek","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.outreach.psu.edu/accessibility/","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.psu.edu/ur/legal.html","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.psu.edu/ur/copyright.html","http://www.shaverscreek.org/school-organization-programs/outdoor-school-for-teachers/"
"http://www.psu.edu/ur/search.html","http://www.shaverscreek.org/public-programs-and-events/"
"http://www.psu.edu/","http://www.shaverscreek.org/public-programs-and-events/"
"http://www.shaverscreek.org","http://www.shaverscreek.org/public-programs-and-events/"
"https://www.shaverscreek.org","http://www.shaverscreek.org/public-programs-and-events/"
"http://www.facebook.com/shaverscreek","http://www.shaverscreek.org/public-programs-and-events/"
"https://twitter.com/","http://www.shaverscreek.org/public-programs-and-events/"
"http://www.outreach.psu.edu/accessibility/","http://www.shaverscreek.org/public-programs-and-events/"
"http://www.psu.edu/ur/legal.html","http://www.shaverscreek.org/public-programs-and-events/"
"http://www.psu.edu/ur/copyright.html","http://www.shaverscreek.org/public-programs-and-events/"
"http://bit.ly/LettersFromTheBirdbox","http://www.shaverscreek.org/"
"http://www.psu.edu/ur/search.html","http://www.shaverscreek.org/blog/"
"http://www.psu.edu/","http://www.shaverscreek.org/blog/"
"http://www.shaverscreek.org","http://www.shaverscreek.org/blog/"
"https://www.shaverscreek.org","http://www.shaverscreek.org/blog/"
"https://twitter.com/","http://www.shaverscreek.org/blog/"
"http://www.facebook.com/shaverscreek","http://www.shaverscreek.org/blog/"
"http://www.outreach.psu.edu/accessibility/","http://www.shaverscreek.org/blog/"
"http://www.psu.edu/ur/legal.html","http://www.shaverscreek.org/blog/"
"http://www.psu.edu/ur/copyright.html","http://www.shaverscreek.org/blog/"
"http://facebook.com/shaverscreek/","http://www.shaverscreek.org/"
"https://www.instagram.com/shaverscreek//","http://www.shaverscreek.org/"
"http://www.psu.edu/ur/search.html","http://www.shaverscreek.org/employment/internships/"
"http://www.psu.edu/","http://www.shaverscreek.org/employment/internships/"
"http://www.shaverscreek.org","http://www.shaverscreek.org/employment/internships/"
"https://www.shaverscreek.org","http://www.shaverscreek.org/employment/internships/"
"https://twitter.com/","http://www.shaverscreek.org/employment/internships/"
"http://www.facebook.com/shaverscreek","http://www.shaverscreek.org/employment/internships/"
"http://www.outreach.psu.edu/accessibility/","http://www.shaverscreek.org/employment/internships/"
"http://www.psu.edu/ur/legal.html","http://www.shaverscreek.org/employment/internships/"
"http://www.psu.edu/ur/copyright.html","http://www.shaverscreek.org/employment/internships/"
"https://www.loe.org/","http://www.shaverscreek.org/"
"http://www.alleghenyfront.org/","http://www.shaverscreek.org/"
"http://arts-festival.com/","http://www.shaverscreek.org/"
"http://agsci.psu.edu/apd","http://www.shaverscreek.org/"
"https://c-fund.us/BirdingCup/","http://www.shaverscreek.org/"
"http://www.psu.edu/ur/search.html","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.psu.edu/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.shaverscreek.org","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"https://www.shaverscreek.org","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.appoutdoors.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.purplelizard.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.bobbyrahalhonda.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.wiscoypet.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://collegiateprideinc.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.envinity.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://honeycreekbillandbeak.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"https://twitter.com/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.facebook.com/shaverscreek","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.outreach.psu.edu/accessibility/","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.psu.edu/ur/legal.html","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"http://www.psu.edu/ur/copyright.html","http://www.shaverscreek.org/blog/birding-cup-2018-truly-community-event"
"https://twitter.com/","http://www.shaverscreek.org/"
"http://www.facebook.com/shaverscreek","http://www.shaverscreek.org/"
"http://www.outreach.psu.edu/accessibility/","http://www.shaverscreek.org/"
"http://www.psu.edu/ur/legal.html","http://www.shaverscreek.org/"
"http://www.psu.edu/ur/copyright.html","http://www.shaverscreek.org/"
