0,"http://illinois.edu/","https://illinois.edu/","ENTRY_POINT",200,4937,22,22,4544,9525
1,"http://illinois.edu/index.html","https://illinois.edu/index.html","http://illinois.edu/",200,2206,6,6,3741,5959
2,"http://directory.illinois.edu/azList","http://directory.illinois.edu/azList","http://illinois.edu/",200,1292,5,5,10083,11385
3,"http://map.illinois.edu/view","http://map.illinois.edu/view","http://illinois.edu/",200,1471,6,6,4380,5863
4,"http://library.illinois.edu/","https://www.library.illinois.edu/","http://illinois.edu/",200,2420,6,6,2733,5165
5,"http://giving.illinois.edu/","http://giving.illinois.edu/","http://illinois.edu/",200,960,2,2,672,1636
6,"http://illinois.edu/students/index.html","https://illinois.edu/students/index.html","http://illinois.edu/",200,825,6,6,1426,2263
7,"http://illinois.edu/facultystaff/index.html","https://illinois.edu/facultystaff/index.html","http://illinois.edu/",200,122,3,3,1173,1301
8,"http://illinois.edu/alumni/index.html","https://illinois.edu/alumni/index.html","http://illinois.edu/",200,107,2,2,915,1026
9,"http://illinois.edu/parents/index.html","https://illinois.edu/parents/index.html","http://illinois.edu/",200,105,3,3,913,1024
10,"http://illinois.edu/about/index.html","https://illinois.edu/about/index.html","http://illinois.edu/",200,99,3,3,1754,1859
11,"http://illinois.edu/about/leadership.html","https://illinois.edu/about/leadership.html","http://illinois.edu/",200,108,2,2,911,1023
12,"http://illinois.edu/about/facts.html","https://illinois.edu/about/facts.html","http://illinois.edu/",200,138,7,7,1402,1554
13,"http://illinois.edu/about/research.html","https://illinois.edu/about/research.html","http://illinois.edu/",200,95,3,3,931,1032
14,"http://illinois.edu/about/awards.html","https://illinois.edu/about/awards.html","http://illinois.edu/",200,119,4,4,1184,1311
15,"http://illinois.edu/about/rankings.html","https://illinois.edu/about/rankings.html","http://illinois.edu/",200,101,2,2,1024,1129
16,"http://illinois.edu/about/tours.html","https://illinois.edu/about/tours.html","http://illinois.edu/",200,97,2,2,942,1043
17,"http://illinois.edu/resources/calendars.html","https://illinois.edu/resources/calendars.html","http://illinois.edu/",200,172,2,2,921,1097
18,"http://illinois.edu/admissions/index.html","https://illinois.edu/admissions/index.html","http://illinois.edu/",200,109,3,3,1016,1131
19,"http://admissions.illinois.edu/","http://admissions.illinois.edu/","http://illinois.edu/",200,1759,0,0,877,2636
20,"http://admissions.illinois.edu/Discover/Academics/majors","http://admissions.illinois.edu/Discover/Academics/majors","http://illinois.edu/",200,410,1,1,1044,1456
21,"http://admissions.illinois.edu/Visit/campus-visits","http://admissions.illinois.edu/Visit/campus-visits","http://illinois.edu/",200,1934,0,0,398,2332
22,"http://admissions.illinois.edu/Invest/tuition","http://admissions.illinois.edu/Invest/tuition","http://illinois.edu/",200,949,0,0,979,1928
23,"http://admissions.illinois.edu/Invest/financial-aid","http://admissions.illinois.edu/Invest/financial-aid","http://illinois.edu/",200,365,0,0,964,1329
24,"http://admissions.illinois.edu/myillini","http://admissions.illinois.edu/myillini","http://illinois.edu/",200,365,0,0,2818,3183
25,"http://admissions.illinois.edu/contact","http://admissions.illinois.edu/contact","http://illinois.edu/",200,366,0,0,874,1240
26,"http://grad.illinois.edu/admissions","https://grad.illinois.edu/admissions/apply","http://illinois.edu/",200,1406,1,1,1601,3009
27,"http://grad.illinois.edu/admissions/apply","https://grad.illinois.edu/admissions/apply","http://illinois.edu/",200,604,1,1,1571,2177
28,"http://grad.illinois.edu/program-contacts","https://grad.illinois.edu/program-contacts","http://illinois.edu/",200,977,1,1,1492,2471
29,"http://grad.illinois.edu/funding-jobs","https://grad.illinois.edu/funding-jobs","http://illinois.edu/",200,945,0,0,1419,2364
30,"http://catalog.illinois.edu/undergraduate/","http://catalog.illinois.edu/undergraduate/","http://illinois.edu/",200,1314,0,0,249,1563
31,"http://catalog.illinois.edu/graduate/","http://catalog.illinois.edu/graduate/","http://illinois.edu/",200,126,0,0,1551,1677
32,"http://illinois.edu/academics/index.html","https://illinois.edu/academics/index.html","http://illinois.edu/",200,4212,2,2,927,5143
33,"http://illinois.edu/academics/academics.html","https://illinois.edu/academics/academics.html","http://illinois.edu/",200,159,2,2,906,1069
34,"http://catalog.illinois.edu/general-information/","http://catalog.illinois.edu/general-information/","http://illinois.edu/",200,62,0,0,299,361
35,"http://illinois.edu/academics/honors.html","https://illinois.edu/academics/honors.html","http://illinois.edu/",200,96,3,3,885,987
36,"https://courses.illinois.edu//","https://courses.illinois.edu//","http://illinois.edu/",200,267,0,0,463,730
37,"http://registrar.illinois.edu/online-registration","https://registrar.illinois.edu/registration/registration-process/online-registration/","http://illinois.edu/",200,3476,1,1,945,4423
38,"http://senate.illinois.edu/a_calendar.asp","http://senate.illinois.edu/a_calendar.asp","http://illinois.edu/",200,125,0,0,223,348
39,"http://registrar.illinois.edu/transcripts","https://registrar.illinois.edu/academic-records/transcripts/","http://illinois.edu/",200,805,1,1,1089,1896
40,"http://illinois.edu/research/index.html","https://illinois.edu/research/index.html","http://illinois.edu/",200,744,3,3,1028,1778
41,"http://research.illinois.edu/","http://research.illinois.edu/","http://illinois.edu/",200,908,2,2,1287,2199
42,"http://news.illinois.edu/","https://news.illinois.edu/view/6367","http://illinois.edu/",200,2862,1,1,2077,4941
43,"http://research.illinois.edu/research-illinois/research-centers-and-programs","http://research.illinois.edu/research-illinois/research-centers-and-programs","http://illinois.edu/",200,2495,1,1,1325,3822
44,"https://experts.illinois.edu/","https://experts.illinois.edu/","http://illinois.edu/",200,2726,0,0,3499,6225
45,"http://researchpark.illinois.edu/","http://researchpark.illinois.edu/","http://illinois.edu/",200,1674,1,1,922,2598
46,"http://otm.illinois.edu/","http://otm.illinois.edu/","http://illinois.edu/",200,2133,1,1,949,3084
47,"http://corporaterelations.illinois.edu/","http://corporaterelations.illinois.edu/","http://illinois.edu/",200,526,0,0,491,1017
48,"http://calendars.illinois.edu/list/4757","http://calendars.illinois.edu/list/4757","http://illinois.edu/",200,1389,1,1,3959,5350
49,"http://strategicplan.illinois.edu/","https://strategicplan.illinois.edu/","http://illinois.edu/",200,2154,0,0,777,2931
50,"http://illinois.edu/outreach/index.html","https://illinois.edu/outreach/index.html","http://illinois.edu/",200,862,3,3,1151,2019
51,"http://engage.illinois.edu/","http://engage.illinois.edu/","http://illinois.edu/",200,1129,0,0,451,1580
52,"http://engage.illinois.edu/filter/UpcomingEvents","http://engage.illinois.edu/filter/UpcomingEvents","http://illinois.edu/",200,688,0,0,2226,2914
53,"http://illinois.edu/international/index.html","https://illinois.edu/international/index.html","http://illinois.edu/",200,183,2,2,970,1157
54,"http://international.illinois.edu/","http://international.illinois.edu/","http://illinois.edu/",200,3482,2,2,2128,5614
55,"http://isss.illinois.edu/students/prospective/","http://isss.illinois.edu/students/prospective/","http://illinois.edu/",200,3727,1,1,3722,7451
56,"http://international.illinois.edu/global-impact/offices-academics.html","http://international.illinois.edu/global-impact/offices-academics.html","http://illinois.edu/",200,968,2,2,1373,2345
57,"http://international.illinois.edu/global-impact/overview.html","http://international.illinois.edu/global-impact/overview.html","http://illinois.edu/",200,288,0,0,613,901
58,"http://isss.illinois.edu/students/","http://isss.illinois.edu/students/","http://illinois.edu/",200,3273,1,1,4891,8166
59,"http://isss.illinois.edu/scholars/index.html","http://isss.illinois.edu/scholars/index.html","http://illinois.edu/",200,2945,2,2,3204,6153
60,"http://illinois.edu/arts/index.html","https://illinois.edu/arts/index.html","http://illinois.edu/",200,1245,3,3,978,2229
61,"http://faa.illinois.edu/","http://faa.illinois.edu/","http://illinois.edu/",200,14901,1,1,837,15740
62,"http://las.illinois.edu/units/","http://www.las.illinois.edu/units/","http://illinois.edu/",200,1888,6,6,2322,4222
63,"http://oiir.illinois.edu/","https://oiir.illinois.edu/","http://illinois.edu/",200,1716,1,1,953,2671
64,"http://kam.illinois.edu/","https://kam.illinois.edu/","http://illinois.edu/",200,3474,1,1,1968,5444
65,"http://spurlock.illinois.edu/","https://www.spurlock.illinois.edu/","http://illinois.edu/",200,2478,1,1,1068,3548
66,"http://illinois.edu/athletics/index.html","https://illinois.edu/athletics/index.html","http://illinois.edu/",200,1778,3,3,1080,2864
67,"http://disability.illinois.edu/athletics","http://disability.illinois.edu/athletics","http://illinois.edu/",200,1348,1,1,849,2199
68,"http://campusrec.illinois.edu/","https://campusrec.illinois.edu/","http://illinois.edu/",200,4879,6,6,4795,9686
69,"http://illinois.edu/Library/resources/calendars.html","https://illinois.edu/Library/resources/calendars.html","http://illinois.edu/",404,665,0,0,0,665
70,"https://news.illinois.edu/view/6367/680003","https://news.illinois.edu/view/6367/680003","http://illinois.edu/",200,1763,1,1,1566,3331
71,"https://news.illinois.edu/view/6367/679821","https://news.illinois.edu/view/6367/679821","http://illinois.edu/",200,659,0,0,1279,1938
72,"https://news.illinois.edu/view/6367/677835","https://news.illinois.edu/view/6367/677835","http://illinois.edu/",200,897,1,1,1652,2551
73,"https://news.illinois.edu/view/6367/677852","https://news.illinois.edu/view/6367/677852","http://illinois.edu/",200,762,1,1,1115,1879
74,"http://storied.illinois.edu/a-donation-for-the-ages/","http://storied.illinois.edu/a-donation-for-the-ages/","http://illinois.edu/",200,2236,0,0,499,2735
75,"https://news.illinois.edu/view/6367/680946","https://news.illinois.edu/view/6367/680946","http://illinois.edu/",200,1517,1,1,1191,2710
76,"https://news.illinois.edu/view/6367/680728","https://news.illinois.edu/view/6367/680728","http://illinois.edu/",200,560,0,0,1002,1562
77,"https://blogs.illinois.edu/view/6231","https://blogs.illinois.edu/view/6231","http://illinois.edu/",200,2647,1,1,1481,4130
78,"https://news.illinois.edu/view/6367/678200","https://news.illinois.edu/view/6367/678200","http://illinois.edu/",200,979,0,0,1115,2094
79,"https://beckman.illinois.edu/news/2018/07/scifuture-cancer","https://beckman.illinois.edu/news/2018/07/scifuture-cancer","http://illinois.edu/",200,1563,0,0,1519,3082
80,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=361","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=361","http://illinois.edu/",200,1290,2,2,2288,3582
81,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=362","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=362","http://illinois.edu/",200,997,1,1,2287,3286
82,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=363","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=363","http://illinois.edu/",200,968,1,1,2250,3220
83,"https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=546&queryCategory=548&queryCategory=549&queryCategory=550&queryCategory=551&queryCategory=552","https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=546&queryCategory=548&queryCategory=549&queryCategory=550&queryCategory=551&queryCategory=552","http://illinois.edu/",200,1148,1,1,2197,3347
84,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=365","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=365","http://illinois.edu/",200,1099,1,1,2249,3350
85,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=366","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=366","http://illinois.edu/",200,1029,2,2,2259,3292
86,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=367","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=367","http://illinois.edu/",200,1013,2,2,2245,3262
87,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=368","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=368","http://illinois.edu/",200,965,1,1,2239,3206
88,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=369","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=369","http://illinois.edu/",200,1143,1,1,2260,3405
89,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=370","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=370","http://illinois.edu/",200,1256,1,1,2276,3534
90,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=371","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=371","http://illinois.edu/",200,1276,1,1,2321,3599
91,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=372","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=372","http://illinois.edu/",200,1001,1,1,2284,3287
92,"https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=373","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=373","http://illinois.edu/",200,1142,1,1,2177,3321
93,"https://calendars.illinois.edu/detail/7/33304990","https://calendars.illinois.edu/detail/7/33304990","http://illinois.edu/",200,1019,0,0,362,1381
94,"https://calendars.illinois.edu/detail/7/33308415","https://calendars.illinois.edu/detail/7/33308415","http://illinois.edu/",200,441,0,0,383,824
95,"https://calendars.illinois.edu/detail/7/33307298","https://calendars.illinois.edu/detail/7/33307298","http://illinois.edu/",200,463,0,0,340,803
96,"https://calendars.illinois.edu/detail/7/33304919","https://calendars.illinois.edu/detail/7/33304919","http://illinois.edu/",200,483,0,0,348,831
97,"http://directory.illinois.edu/socialMedia","http://directory.illinois.edu/socialMedia","http://illinois.edu/",200,1470,1,1,6516,7988
98,"http://aces.illinois.edu/","https://aces.illinois.edu/","http://illinois.edu/",200,2013,1,1,534,2549
99,"http://beckman.illinois.edu/","https://beckman.illinois.edu/","http://illinois.edu/",200,279,1,1,904,1185
100,"http://lis.illinois.edu/","http://ischool.illinois.edu/","http://illinois.edu/",200,772,8,8,860,1648
101,"http://sustainability.illinois.edu/","https://sustainability.illinois.edu/","http://illinois.edu/",200,9011,2,2,3659,12674
102,"http://healthinstitute.illinois.edu/","http://healthinstitute.illinois.edu/","http://illinois.edu/",200,2783,1,1,535,3320
103,"http://prairie.illinois.edu/","http://prairie.illinois.edu/","http://illinois.edu/",200,2144,1,1,408,2554
104,"http://directory.illinois.edu/search","http://directory.illinois.edu/search","http://illinois.edu/",200,943,0,0,945,1888
105,"http://illinois.edu/map/view","https://map.illinois.edu/view","http://illinois.edu/",200,1081,1,1,3123,4206
106,"https://techservices.illinois.edu/services/email","https://techservices.illinois.edu/services/email","http://illinois.edu/",200,2081,1,1,331,2414
107,"http://illinois.edu/resources/contact.html","https://illinois.edu/resources/contact.html","http://illinois.edu/",200,1213,6,6,1152,2377
108,"http://inclusiveillinois.illinois.edu/","http://inclusiveillinois.illinois.edu/","http://illinois.edu/",200,239,0,0,236,475
109,"http://illinois.edu/resources/emergency.html","https://illinois.edu/resources/emergency.html","http://illinois.edu/",200,154,2,2,973,1131
110,"https://chancellor.illinois.edu/view/7101/678012","https://chancellor.illinois.edu/view/7101/678012","http://illinois.edu/",200,2320,0,0,1058,3378
111,"http://uillinois.edu/about/policies","https://www.uillinois.edu/about/policies","http://illinois.edu/",200,1457,0,0,518,1975
112,"http://illinois.edu/resources/employment.html","https://illinois.edu/resources/employment.html","http://illinois.edu/",200,982,3,3,917,1905
113,"http://www.uillinois.edu/","null","http://illinois.edu/",0,0,0,0,0,0
114,"http://online.uillinois.edu/","http://www.online.uillinois.edu/","http://illinois.edu/",200,1332,0,0,407,1739
115,"http://illinois.edu/resources/website/copyright.html","https://illinois.edu/resources/website/copyright.html","http://illinois.edu/",200,1057,3,3,891,1954
116,"http://illinois.edu/resources/website/accessibility.html","https://illinois.edu/resources/website/accessibility.html","http://illinois.edu/",200,173,3,3,1105,1284
