0,"http://www.umt.edu/sell/","http://www.umt.edu/sell/","ENTRY_POINT",200,2541,4,4,2079,4628
1,"http://www.umt.edu/sell/default.php","http://www.umt.edu/sell/default.php","http://www.umt.edu/sell/",200,257,2,2,1253,1514
2,"http://www.umt.edu/sell/programs/default.php","http://www.umt.edu/sell/programs/default.php","http://www.umt.edu/sell/",200,260,1,1,759,1021
3,"http://www.umt.edu/sell/cps/default.php","http://www.umt.edu/sell/cps/default.php","http://www.umt.edu/sell/",200,3009,2,2,4193,7206
4,"http://www.umt.edu/sell/meetingspace/default.php","http://www.umt.edu/sell/meetingspace/default.php","http://www.umt.edu/sell/",200,3175,2,2,2383,5562
5,"http://www.umt.edu/sell/extended/default.php","http://www.umt.edu/sell/extended/default.php","http://www.umt.edu/sell/",200,1354,3,3,1089,2449
6,"http://www.umt.edu/sell/aboutus/default.php","http://www.umt.edu/sell/aboutus/default.php","http://www.umt.edu/sell/",200,1669,1,1,1104,2775
7,"http://www.umt.edu/sell/services.php","http://www.umt.edu/sell/services.php","http://www.umt.edu/sell/",200,871,1,1,1166,2039
8,"http://www.umt.edu/sell/programs/molli/default.php","http://www.umt.edu/sell/programs/molli/default.php","http://www.umt.edu/sell/",200,772,1,1,1216,1990
9,"http://www.umt.edu/sell/programs/bee/default.php","http://www.umt.edu/sell/programs/bee/default.php","http://www.umt.edu/sell/",200,911,2,2,1629,2544
10,"http://www.umt.edu/sell/programs/brew/default.php","http://www.umt.edu/sell/programs/brew/default.php","http://www.umt.edu/sell/",200,914,1,1,886,1802
11,"http://www.umt.edu/sell/meetingspace/events.php","http://www.umt.edu/sell/meetingspace/events.php","http://www.umt.edu/sell/",200,1366,1,1,1103,2471
12,"http://www.umt.edu/sell/msgfromdean.php","http://www.umt.edu/sell/msgfromdean.php","http://www.umt.edu/sell/",200,705,1,1,1027,1734
13,"http://www.umt.edu/sell/aboutus/staff.php","http://www.umt.edu/sell/aboutus/staff.php","http://www.umt.edu/sell/",200,816,1,1,1609,2427
14,"http://www.umt.edu/sell/programs/transitions/default.php","http://www.umt.edu/sell/programs/transitions/default.php","http://www.umt.edu/sell/",404,826,0,0,0,826
15,"http://www.umt.edu/sell/programs/profdev/default.php","http://www.umt.edu/sell/programs/profdev/default.php","http://www.umt.edu/sell/",200,665,1,1,929,1596
16,"http://www.umt.edu/sell/programs/reading.php","http://www.umt.edu/sell/programs/reading.php","http://www.umt.edu/sell/",200,654,1,1,1111,1767
17,"http://www.umt.edu/sell/courseproposal/ceu","http://www.umt.edu/sell/courseproposal/ceu","http://www.umt.edu/sell/",404,896,0,0,0,896
